sniff_time,length,highest_layer,time_stamp,ip,port,content_type
2018-03-18 12:41:57.598533,459,DATA-TEXT-LINES,1521394917.598533000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:41:57.598533,459,DATA-TEXT-LINES,1521394917.598533000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:41:57.598533,459,DATA-TEXT-LINES,1521394917.598533000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:41:57.598533,459,DATA-TEXT-LINES,1521394917.598533000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:41:57.625069,59,DATA-TEXT-LINES,1521394917.625069000,10.0.2.2,8080,text/javascript
2018-03-18 12:41:57.625069,59,DATA-TEXT-LINES,1521394917.625069000,10.0.2.2,8080,text/javascript
2018-03-18 12:41:57.625069,59,DATA-TEXT-LINES,1521394917.625069000,10.0.2.2,8080,text/javascript
2018-03-18 12:41:57.625069,59,DATA-TEXT-LINES,1521394917.625069000,10.0.2.2,8080,text/javascript
2018-03-18 12:41:57.625069,59,DATA-TEXT-LINES,1521394917.625069000,10.0.2.2,8080,text/javascript
2018-03-18 12:41:57.625069,59,DATA-TEXT-LINES,1521394917.625069000,10.0.2.2,8080,text/javascript
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:41:57.632467,59,DATA-TEXT-LINES,1521394917.632467000,10.0.2.2,8080,text/css
2018-03-18 12:42:02.789445,4132,PNG,1521394922.789445000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.789445,4132,PNG,1521394922.789445000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.789445,4132,PNG,1521394922.789445000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.789445,4132,PNG,1521394922.789445000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.798007,1542,PNG,1521394922.798007000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.798007,1542,PNG,1521394922.798007000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.798007,1542,PNG,1521394922.798007000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.806881,2654,PNG,1521394922.806881000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.820850,1392,PNG,1521394922.820850000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.820850,1392,PNG,1521394922.820850000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.822303,3182,PNG,1521394922.822303000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.822303,3182,PNG,1521394922.822303000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.822303,3182,PNG,1521394922.822303000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.822303,3182,PNG,1521394922.822303000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.822303,3182,PNG,1521394922.822303000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.822303,3182,PNG,1521394922.822303000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.835772,3603,PNG,1521394922.835772000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.876248,1673,PNG,1521394922.876248000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.876248,1673,PNG,1521394922.876248000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.876248,1673,PNG,1521394922.876248000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.877706,4549,PNG,1521394922.877706000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.886321,1713,PNG,1521394922.886321000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.886321,1713,PNG,1521394922.886321000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.886321,1713,PNG,1521394922.886321000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.886321,1713,PNG,1521394922.886321000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.888792,1742,PNG,1521394922.888792000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.888792,1742,PNG,1521394922.888792000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.888792,1742,PNG,1521394922.888792000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.888792,1742,PNG,1521394922.888792000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.888792,1742,PNG,1521394922.888792000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.899336,1701,PNG,1521394922.899336000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.899336,1701,PNG,1521394922.899336000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.899336,1701,PNG,1521394922.899336000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.899336,1701,PNG,1521394922.899336000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.906764,1635,PNG,1521394922.906764000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.906764,1635,PNG,1521394922.906764000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.906764,1635,PNG,1521394922.906764000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.912347,1553,PNG,1521394922.912347000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.912347,1553,PNG,1521394922.912347000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.912347,1553,PNG,1521394922.912347000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.912347,1553,PNG,1521394922.912347000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.912347,1553,PNG,1521394922.912347000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.921132,1702,PNG,1521394922.921132000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.921132,1702,PNG,1521394922.921132000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.921132,1702,PNG,1521394922.921132000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.921132,1702,PNG,1521394922.921132000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.921132,1702,PNG,1521394922.921132000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.923502,1578,PNG,1521394922.923502000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.923502,1578,PNG,1521394922.923502000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.923502,1578,PNG,1521394922.923502000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.923502,1578,PNG,1521394922.923502000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.923502,1578,PNG,1521394922.923502000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.936488,1653,PNG,1521394922.936488000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.936488,1653,PNG,1521394922.936488000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.936488,1653,PNG,1521394922.936488000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.936488,1653,PNG,1521394922.936488000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.944562,1679,PNG,1521394922.944562000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.944562,1679,PNG,1521394922.944562000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.944562,1679,PNG,1521394922.944562000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.944562,1679,PNG,1521394922.944562000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.967698,1694,PNG,1521394922.967698000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.967698,1694,PNG,1521394922.967698000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.967698,1694,PNG,1521394922.967698000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.973401,1566,PNG,1521394922.973401000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.973401,1566,PNG,1521394922.973401000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.973401,1566,PNG,1521394922.973401000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.973401,1566,PNG,1521394922.973401000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.973401,1566,PNG,1521394922.973401000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.973401,1566,PNG,1521394922.973401000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.976650,1728,PNG,1521394922.976650000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.976650,1728,PNG,1521394922.976650000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.976650,1728,PNG,1521394922.976650000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.979161,1552,PNG,1521394922.979161000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.979161,1552,PNG,1521394922.979161000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.979161,1552,PNG,1521394922.979161000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.979161,1552,PNG,1521394922.979161000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.979161,1552,PNG,1521394922.979161000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.986969,1675,PNG,1521394922.986969000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.986969,1675,PNG,1521394922.986969000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.986969,1675,PNG,1521394922.986969000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.986969,1675,PNG,1521394922.986969000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.993210,1645,PNG,1521394922.993210000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.993210,1645,PNG,1521394922.993210000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.993210,1645,PNG,1521394922.993210000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.996684,1635,PNG,1521394922.996684000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.996684,1635,PNG,1521394922.996684000,10.0.2.2,8080,image/png
2018-03-18 12:42:02.996684,1635,PNG,1521394922.996684000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.002779,1604,PNG,1521394923.002779000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.002779,1604,PNG,1521394923.002779000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.002779,1604,PNG,1521394923.002779000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.009776,1507,PNG,1521394923.009776000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.009776,1507,PNG,1521394923.009776000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.009776,1507,PNG,1521394923.009776000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.016672,1592,PNG,1521394923.016672000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.016672,1592,PNG,1521394923.016672000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.016672,1592,PNG,1521394923.016672000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.039334,1600,PNG,1521394923.039334000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.039334,1600,PNG,1521394923.039334000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.039334,1600,PNG,1521394923.039334000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.039334,1600,PNG,1521394923.039334000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.039334,1600,PNG,1521394923.039334000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.043606,1659,PNG,1521394923.043606000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.043606,1659,PNG,1521394923.043606000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.050232,1722,PNG,1521394923.050232000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.050232,1722,PNG,1521394923.050232000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.050232,1722,PNG,1521394923.050232000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.052156,1756,PNG,1521394923.052156000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.052156,1756,PNG,1521394923.052156000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.052156,1756,PNG,1521394923.052156000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.054184,1650,PNG,1521394923.054184000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.054184,1650,PNG,1521394923.054184000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.054184,1650,PNG,1521394923.054184000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.054184,1650,PNG,1521394923.054184000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.061624,459,DATA-TEXT-LINES,1521394923.061624000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:03.061624,459,DATA-TEXT-LINES,1521394923.061624000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:03.069116,1534,PNG,1521394923.069116000,10.0.2.2,8080,image/png
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:07.265234,459,DATA-TEXT-LINES,1521394927.265234000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:08.510017,459,DATA-TEXT-LINES,1521394928.510017000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.921927,59,DATA-TEXT-LINES,1521394933.921927000,10.0.2.2,8080,text/javascript
2018-03-18 12:42:13.921927,59,DATA-TEXT-LINES,1521394933.921927000,10.0.2.2,8080,text/javascript
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:13.923712,459,DATA-TEXT-LINES,1521394933.923712000,10.0.2.2,8080,text/html;charset=ISO-8859-1
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
2018-03-18 12:42:18.615525,459,DATA-TEXT-LINES,1521394938.615525000,10.0.2.2,8080,text/html;charset=UTF-8
